Clades excluded	Number of samples after exclusion	Number of mutations after exclusion
	639	9226
19A	639	7075
19A,19B	639	6310
19A,19B,20A	624	4387
19A,19B,20A,20B	619	4145
19A,19B,20A,20B,20C	617	3956
19A,19B,20A,20B,20C,20D	615	3931
19A,19B,20A,20B,20C,20D,20E (EU1)	614	3917
19A,19B,20A,20B,20C,20D,20E (EU1),20F	614	3916
19A,19B,20A,20B,20C,20D,20E (EU1),20F,20G	614	3896
19A,19B,20A,20B,20C,20D,20E (EU1),20F,20G,20H/501Y.V2	614	3895
19A,19B,20A,20B,20C,20D,20E (EU1),20F,20G,20H/501Y.V2,20I/501Y.V1,20J/501Y.V3	614	3894
